Title,Content,Content_url,News_type,Day_month_year_hour,Img_url
Trump ile Johnson arasında ilk resmi görüşme gerçekleşti,"Beyaz Saray Basın Sözcülüğü, Trump ile Johnson'ın cuma günü telefon görüşmesi yaptığını açıkladı.Açıklamada, ""Başkan Trump ile Başbakan Johnson, görüşmede, ABD ile Birleşik Krallık arasındaki özel ilişkilerin güçlendirilmesinin önemine vurgu yaptı. Bunun yanında ikili, Birleşik Krallık'ın Avrupa Birliği'nden ayrılmasıyla ikili ekonomik ilişkilerin hızlıca derinleştirilmesi konusunda mutabık kaldılar."" ifadelerine yer verildi.
İngiltere'de Muhafazakar Parti liderliğine seçilen Boris Johnson, 24 Temmuz'da ülkenin yeni başbakanı olmuştu.Trump, cuma günü Beyaz Saray'da basın mensuplarına yaptığı açıklamada, Johnson'ın ""iyi bir adam olduğunu"" ve ""kendisiyle şimdiden bir ticaret anlaşması yapma"" konusunda çalışmaya başladıklarını söylemişti.",/Dunya/trump-ile-johnson-arasinda-ilk-resmi-gorusme-gerceklesti-4727018,Dünya,29.07.19-00:01,https://iasbh.tmgrup.com.tr/c2c836/752/395/0/78/799/497?u=https://isbh.tmgrup.com.tr/sbh/2019/07/30/trump-ile-johnson-arasinda-ilk-resmi-gorusme-gerceklesti-1564458006231.jpg
Hong Kong’da iki otobüs çarpıştı : 77 yaralı,"South China Morning Post gazetesinin haberine göre, çift katlı iki otobüs Hong Kong'un Tsuen Wan bölgesi yakınlarında bulunan Tai Lam Tüneli çıkışında çarpıştı.Kazada 77 kişi yaralanırken, otobüslerin birinin sürücüsü araçta mahsur kaldı. Kurtarma çalışmalarının başladığı bölgeye 26 ambulans, 15 itfaiye aracı sevk edilirken, yaralılar yakınlardaki hastanelere kaldırıldı.Polis, kazanın nedenine ilişkin soruşturma başlattı.  ",/Dunya/hong-kongda-iki-otobus-carpisti-77-yarali-4727017,Dünya,29.07.19-00:01,https://isbh.tmgrup.com.tr/sbh/site/v2/i/noImage.jpg
"Düğün dönüşü kaza: 1 ölü, 14 yaralı",,/Yasam/dugun-donusu-kaza-1-olu-14-yarali-4727009,Yaşam,29.07.19-00:01,https://iasbh.tmgrup.com.tr/2e94c0/752/395/0/78/800/498?u=https://isbh.tmgrup.com.tr/sbh/2019/07/30/1564449222847.jpeg
Son Dakika: Altınları alıp kaçmıştı: 60 kişiyi dolandıran kuyumcu hakkında karar çıktı!,"Gelen son dakika haberine göre; Kocaeli'nin İzmit ilçesinde bir gecede kuyumcu dükkanını kapatarak kayıplara karışan, hakkında 60 kişinin şikayette bulunduğu Hüseyin Gülaçtı, tutuklandı. Ajanslardan gelen bilgiye göre, Hüseyin Gülaçtı dün Sabiha Gökçen Havalimanı'nda gözaltına alındı. Kocaeli Emniyet Müdürlüğü'ndeki işlemlerin ardından akşam saatlerinde Kocaeli Adliyesi'ne sevk edilen Hüseyin Gülaçtı, nöbetçi mahkemece tutuklandı. 60 KİŞİYİ DOLANDIRAN KUYUMCU TUTUKLANDI!İzmit kent merkezinde yıllardır kuyumculuk yapan Hüseyin Gülaçtı, 2 Mayıs tarihinde iş yerini gece kapatarak kayıplara karıştı. Müşterisi olan ve alacağı olan yaklaşık 60 kişi, Gülaçtı'dan şikayetçi oldu.Cumhuriyet Başsavcılığı'nın yürüttüğü soruşturma kapsamında Hüseyin Gülaçtı hakkında yakalama kararı çıkarıldı.DHA'nın haberine göre Hüseyin Gülaçtı dün Sabiha Gökçen Havalimanı'nda gözaltına alındı. Kocaeli Emniyet Müdürlüğü'ndeki işlemlerin ardından bugün akşam saatlerinde Kocaeli Adliyesi'ne sevk edilen Hüseyin Gülaçtı, nöbetçi mahkemece tutuklandı.",/Yasam/son-dakika-altinlari-alip-kacmisti-60-kisiyi-dolandiran-kuyumcudan-yeni-gelisme-4727005,Yaşam,29.07.19-00:01,https://iasbh.tmgrup.com.tr/d921c2/752/396/0/0/1138/600?u=https://isbh.tmgrup.com.tr/sbh/2019/07/30/son-dakika-altinlari-alip-kacmisti-60-kisiyi-dolandiran-kuyumcudan-yeni-gelisme-1564442047950.jpg
Son dakika... Bir ilçenin yıllarını böyle heba ettiler! CHP’li Soyer’den itiraf gibi açıklama!,"Son dakika haberi; İzmir'de, Ege Bölgesi Sanayi Odası'nın (EBSO) Meclis Toplantısı'na katılan Büyükşehir Belediye Başkanı CHP'li Tunç Soyer ilginç bir itirafta bulundu. Seferihisar Belediye Başkanlığı dönemine değinen Soyer, ""İzmir Büyükşehir Belediye Başkanlığı ve Seferihisar Belediyesi arasındaki en büyük fark zamandı. Çok sıkışık bir zaman dilimi içinde yaşadığımı düşünürdüm o zaman. Ama lay lay lom bir dönem olduğunu görüyorum. Buradaki zamanı yetiştirmek konusunda sıkıntı yaşadım"" dedi.'LAY LAY LOM' GÖNDERMESİ
AK Parti İzmir Milletvekili Mahmut Atilla Kaya, Soyer'in bu sözlerini eleştirerek, şarkıcı Metin Işık'ın 'Lay lay lom' parçasını, ""Sayın Tunç Soyer, çok doğru bir ifade kullanmış. 2004-2014 yılları arasındaki Seferihisar Belediye Başkanlığı dönemini 'lay lay lom bir dönem olduğunu görüyorum' şeklinde değerlendirmiş. Tebrikler. Doğru söze ne hacet"" notuyla paylaştı. ""YANLIŞ ANLAŞILDIM, ÇOK PARDON' DER VE PİŞKİNCE YOLUNA DEVAM EDER""
Kaya, ""Biz de aynısını söylüyoruz sürekli. Seferihisar'da bolca yurtdışı gezileriyle, bütçe deliğini kapatmak için de satılan onlarca belediye arazisinin yitip gitmesiyle geçen bir 10 yıl... Kendi ifadesiyle, lay lay lom ile geçen yıllar. Bu itirafıyla Seferihisar'a ve Seferihisarlı hemşehrilerimize alenen hakaret etmiştir, bu güzelim ilçenin yıllarını heba ettiğini de kendi ağzıyla açıklamıştır. Her işte yaptığı gibi, yarın yine 'özür diliyorum, yanlış anlaşıldım, çok pardon' der ve pişkince yoluna devam eder.""10 YIL 'LAY LAY LOM' İLE GEÇİRDİĞİ ZAMANLARININ BİR YENİSİNİ DE BU 5 YILA EKLER""
10 yıl 'lay lay lom' ile geçirdiği zamanlarının bir yenisini de bu 5 yıla ekler. Olan yine İzmir'imize olur. Yazık. Sayın Soyer 'lay lay lom' deyince, Metin Işık'ın seslendirdiği bir parça geldi aklıma. Bu duruma çok uyuyor. Yüksek sesle dinlemesi için kendisine gönderiyorum"" dedi. ",/gundem/2019/07/29/bir-ilcenin-yillarini-boyle-heba-ettiler-chpli-soyerden-itiraf-gibi-aciklama,Gündem,29.07.19-23:37,https://iasbh.tmgrup.com.tr/0d8c6f/752/396/0/0/1138/600?u=https://isbh.tmgrup.com.tr/sbh/2019/07/29/1564432578116.jpg
AYM’nin skandal kararına tepkiler büyüyor... 1071 akademisyenden karşı bildiri...,"Anayasa Mahkemesi Genel Kurulu, devleti katliam yapmakla suçlayan bildiriyi imzaladıkları gerekçesiyle, 'Silahlı terör örgütü propagandası yapmak' suçundan cezalandırılan 10 akademisyenin ifade özgürlüğünün ihlal edildiğine karar vermesi tepki büyüyor.""ANAYASA MAHKEMESİ TERÖRÜ MEŞRULAŞTIRAMAZ""
Bin 71 akademisyen, terör propagandasına cezayı hak ihlali gören Anayasa Mahkemesi kararına karşı bildiri hazırladı ve ""Anayasa Mahkemesi terörü meşrulaştıramaz"" ifadeleri kullanıldı. 

Bin 71 akademisyenin imzaladığı bildiride; sözde ""barış bildirisi"" adı altında terör örgütü propagandası yapan bazı akademisyenlerin ceza almalarını ""hak ihlali"" gören Anayasa Mahkemesi'nin skandal bir karara imza attıklarına dikkat çekilerek, ""Bu karar şehit ve gazilerimizin hatırasını zedelemiş, maşeri vicdanı yaralamıştır"" denildi.

""ANAYASA MAHKEMESİ'NİN KARARI, TERÖR ÖRGÜTLERİNE KARŞI ETKİN OPERASYONLARIN GERÇEKLEŞTİRİLDİĞİ BİR DÖNEMDE ALINMASI DİKKAT ÇEKİCİ""

""Anayasa Mahkemesi terörü meşrulaştıramaz"" başlıklı bildiride; şöyle denildi:
""Terörle mücadele ettiği için devleti suçlayan açıklamalar yapmak dünyanın hiçbir ülkesinde ifade özgürlüğü olarak değerlendirilmez. Bu kararın, terör örgütlerine karşı etkin operasyonların gerçekleştirildiği bir dönemde alınması ise ayrıca dikkat çekicidir.

Aşağıda imzası bulunan biz akademisyenler, terörle mücadeleyi sekteye uğratmayı ve ülkemizi karalamayı amaçlayan her türlü kurum, organizasyon ve inisiyatifin karşısında olduğumuzu ve olmaya devam edeceğimizi beyan ediyoruz.
 

Türk milleti adına karar vermekle yetkili kılınan Anayasa Mahkemesi'nin kararlarının adalete ve kamu vicdanına aykırı olmaması gerektiğine inanıyor, bu yanlış kararda imzası bulunanları kınıyoruz.""

DEVLETİ KATLİAM YAPMAKLA SUÇLAMIŞLARDI!Aralarında CHP İstanbul Milletvekili İbrahim Kaboğlu'nun da bulunduğu bin 128 akademisyen, Sur, Cizre ve Silopi'de terör örgütü PKK'nın çukur eylemleri sonrası gerçekleştirilen operasyonlarında devleti katliam yapmakla suçlamış ve 793 şehit verdiğimiz hendek operasyonları başladığı sırada ""Devlet Katliam yapıyor"" başlıklı bildiriyi yayınlamıştı. Söz konusu metin, 11 Ocak 2016 tarihinde yayınlanmıştı.BAŞSAVCILIK: METNİN ÖZ İTİBARİYLE PKK'NIN YAYINLADIĞI BİLDİRİLERDEN BİR FARKI YOKİstanbul Cumhuriyet Başsavcılığı'nın hazırladığı iddianamede; metnin öz itibariyle PKK'nın yayınladığı bildirilerden bir farkının olmadığı; insan haklarını savunmayıp insan haklarını ihlal eden PKK'nın müdafaasını ve propagandasını yaptığı; bildiri başlığının, katliam, işkence ve sürgün gibi kelime veya kavramların bilinçli olarak seçilerek özellikle metin içerisinde kullanıldığı ve vurgulandığına dikkat çekildi.İddianamede; akademisyenlerin imzaladığı bildiride, bölgede yaşanan olayların sorumlusu ve faili terör olan örgütü PKK/KCK'nın cebir, şiddet veya tehdit içeren yöntemlerinin meşrulaştırılmaya çalışıldığı yöntem ve ifadelerin teşvik edildiği, yabancı devletlerin dikkatinin çekilerek Türkiye'nin iç işlerine müdahale ettirmeyi amaçladığı ifade edildi.",/gundem/2019/07/29/aymnin-skandal-kararina-tepkiler-buyuyor-1071-akademisyenden-karsi-bildiri,Gündem,29.07.19-23:29,https://iasbh.tmgrup.com.tr/f6f9db/752/396/0/0/1138/600?u=https://isbh.tmgrup.com.tr/sbh/2019/07/29/aymnin-skandal-kararina-tepkiler-buyuyor-1071-akademisyenden-karsi-bildiri-1564432112103.jpg
Denizlispor’dan çifte imza: Oscar Estupinan & Zakarya Bergdich,"Geçtiğimiz gün Bakary Sako transferini açıklayan Yukatel Denizlispor, bugün 2 transfer daha gerçekleştirdi. Yeşil-siyahlı kulüp, 23 yaşındaki Kolombiyalı oyuncu Oscar Eduardo Estupinan'ı Vitoria Guimaraes'den 1 yıllığına kiraladı.Kolombiyalı santrafor son olarak Barcelona SC Guayaquil'de oynadı. Denizlispor, Fas asıllı Fransız oyuncu Zakarya Bergdich ile de 1+1 yıllık sözleşme imzaladı. Sol bek Bergdich, son olarak Belenenses'de forma giydi.İmza törenine, Yukatel Denizlispor Başkan Yardımcısı Kaan Şanlıkan ve Sportif Direktör Burak Özsaraç katıldı. Futbolcular, Kulüp tesislerinde atılan imzaların ardından Denizli Atatürk Stadyumuna geçerek Kulüp Başkanı Ali Çetin ile bir araya geldi.",/spor/futbol/2019/07/29/denizlispordan-cifte-imza-oscar-estupinan-zakarya-bergdich,Futbol,29.07.19-23:28,https://iasbh.tmgrup.com.tr/1d4fa4/752/395/0/134/600/449?u=https://isbh.tmgrup.com.tr/sbh/2019/07/29/oscar-ve-zakarya-denizlisporda-1564432037015.jpeg
Trabzonspor 1-1 Hellas Verona | Maç sonucu,,/spor/futbol/2019/07/29/trabzonspor-1-1-hellas-verona-mac-sonucu,Futbol,29.07.19-23:14,https://iasbh.tmgrup.com.tr/328f66/752/395/0/97/800/517?u=https://isbh.tmgrup.com.tr/sbh/2019/07/29/trabzonspor-1-1-hellas-verona-mac-sonucu-1564431138441.jpg
"Fenerbahçe, AUDI Cup’a hazır",,/spor/futbol/2019/07/29/fenerbahce-audi-cupa-hazir,Futbol,29.07.19-23:03,https://iasbh.tmgrup.com.tr/a02815/752/395/0/88/600/403?u=https://isbh.tmgrup.com.tr/sbh/2019/07/29/fenerbahce-audi-cupa-hazir-1564430595238.jpeg
Son dakika... CHP’li Başkan’ın torpilli oğlundan hakaret dolu savunma!,,/gundem/2019/07/29/chpli-baskanin-torpilli-oglundan-hakaret-dolu-savunma,Gündem,29.07.19-22:56,https://iasbh.tmgrup.com.tr/d8420c/752/396/0/0/1138/600?u=https://isbh.tmgrup.com.tr/sbh/2019/07/29/chpli-baskanin-torpilli-oglundan-hakaret-dolu-savunma-1564430092990.jpg
Son dakika... ABD’de vahşet: Müslüman diye sokak ortasında öldürdüler!,"ABD'de Müslüman adamın katil zanlıları için 32 bin dolarlık ödül konuldu ""KURBAN DİNİ KIYAFETLER GİYİYORDU""

Saldırı görüntülerinin yayınlanması bölgede infiale sebep olurken, İslam-Amerikan İlişkiler Konseyi Başkanı Nihad Awad, herkesi sükûnete davet etti. Awad yaptığı basın açıklamasında, ""Bu bir gaspta olabilir, ancak bunun bir nefret suçu olup olmadığını göz ardı edemeyiz. Kurban dini kıyafetler giyiyordu. Ona saldırırken ilk önce takkesini yere attılar. Polisten ve araştırmacılardan ön yargı nedeniyle yapıldığı ihtimalini göz ardı etmemelerini istiyoruz"" dedi.",/Dunya/abdde-vahset-musluman-diye-sokak-ortasinda-oldurduler-4726848,Dünya,29.07.19-22:52,https://iasbh.tmgrup.com.tr/fa683e/752/396/0/0/1138/600?u=https://isbh.tmgrup.com.tr/sbh/2019/07/29/abdde-vahset-musluman-diye-sokak-ortasinda-oldurduler-1564429941135.jpg
"İrem Derici, taksileri durduramayınca eve yürüyerek gitti!","Sosyal medya hesabından birbirinden eğlenceli fotoğraf ve videolar paylaşan İrem Derici, aynı zamanda kendisini ti ye aldığı içerikler paylaşmaktan da geri durmuyor. ""27 LİTRE TERLEDİM""Geride bıraktığımız akşam Harbiye Açıkhava Konserleri kapsamında sahne alan Sibel Can'ı izlemeye giden Derici, gecenin ilerleyen saatlerinde eve dönmek için taksi çevirmek istedi.  Bu talebini ilginç hareketler yaparak gösteren İrem Derici, belki de bu yüzden hiçbir taksiyi durdurmayı başaramadı. Şarkıcı o anların videosunu, ""Sus ya! Kimse durmadı, eve yürüdüm. 27 litre terledim. Teşekkürler."" notuyla paylaştı.",/magazin/irem-derici-taksileri-durduramayinca-eve-yuruyerek-gitti-4726846,Günaydın,29.07.19-22:37,https://iasbh.tmgrup.com.tr/59b06c/752/396/0/0/1138/600?u=https://isbh.tmgrup.com.tr/sbh/2019/07/29/irem-derici-taksileri-durduramayinca-eve-yuruyerek-gitti-1564429055208.jpg
"Son dakika: Trabzonspor’un yeni transferi John Obi Mikel, Trabzon’a geldi","Son dakika haberi... Sezona iddialı bir kadroyla girmek isteyen Trabzonspor'un yen transferi John Obi Mikel, Trabzon'a geldi. Kariyerinin büyük bölümünü İngiliz devi Chelsea'da geçiren ve son olarak İngiltere Championship Ligi ekibi Middlesbrough'da forma giyen Mikel, sağlık kontrolünün ardından bordo-mavili takımın çalışmalarına katılacak. Afrika Kupası sonrası izinli olarak bordo-mavili kulübün Avusturya kampına katılmayan Obi Mikel, bir grup bordo-mavili taraftar tarafından Trabzon Havalimanı'nda karşılandı ve daha sonra konaklayacağı otele gitti.32 yaşındaki orta saha oyuncusu 2006'nın Temmuz ayında 20 milyon Euro karşılığında transfer olduğu Chelsea'da 2019 yılına kadar forma giydi. Bu süreçte İngiliz devinde forma giydiği 372 maçta 6 gol atıp 13 asist yaptı ve 2 lig şampiyonluğu yaşadı.2017 ila 2019 yılları arasında Çin ekibi Tianjin Teda'da oynayan Mikel son olarak İngiltere Championship Lig ekiplerinden Middlesbrough forması giydi ve burada çıktığı 19 maçta 1 gol attı.
John Obi Mikel, Trabzon'da: İşte ilk görüntüler pic.twitter.com/Ih9He0v2wj",/spor/futbol/2019/07/29/son-dakika-trabzonsporun-yeni-transferi-john-obi-mikel-trabzona-geldi,Futbol,29.07.19-22:09,https://iasbh.tmgrup.com.tr/e21d43/752/396/0/0/1138/600?u=https://isbh.tmgrup.com.tr/sbh/2019/07/29/son-dakika-trabzonsporun-yeni-transferi-john-obi-mikel-trabzona-geldi-1564428264671.jpg
Cristiano Ronaldo’ya efsane ödülü,"İspanyol spor gazetesi Marca, Juventus'ta forma giyen Portekizli futbolcu Cristiano Ronaldo'ya ""Marca Efsane"" ödülü verdi.Madrid'deki Reina Victoria Tiyatrosu'nda düzenlenen törende ödülünü alan Cristiano Ronaldo, ""Portekiz ile kazandığım Avrupa Şampiyonası (2016), kariyerimdeki en önemli başarı."" dedi.Ronaldo, kariyerinde bu zamana kadar formasını giydiği, Sporting Lizbon, Manchester United, Real Madrid ve Juventus ile Portekiz Milli Takımı formalarını giyen 5 çocuğun sorularını yanıtladı.""Manchester United'ı mı yoksa Real Madrid'i mi daha fazla özlüyorsun?"" sorusuna Ronaldo, ""Hepsini özlüyorum ama Real Madrid'i biraz daha fazla. Madrid şehri hem futbolumda hem de özel hayatımda bana çok şeyler verdi. Çocuklarım burada büyüdü. Madrid'e karşı özel bir sevgim var. Real Madrid'i bırakmak beni de üzdü."" cevabını verdi.Formasını giydiği Real Madrid'den 9 yıl sonra ayrılıp İtalyan ligine gitmesinin ve yeni takım arkadaşlarıyla oynamanın kendisi açısından da kolay olmadığını vurgulayan Ronaldo, ""Her şeye rağmen geçen sezon benim için sportif ve bireysel anlamda büyük bir yıl oldu. İtalyan ligini ve Portekiz ile Uluslar Ligi kupasını kazandım."" şeklinde konuştu.Kariyerindeki en zor anının, 10-11 yaşında Madera Adası'nda ailesini bırakıp, futbol oynamak için tek başına Lizbon'a gitmek olduğunu anlatan 34 yaşındaki Ronaldo, ""O yaşta bir çocuğun ailesinden ayrı olması kolay bir şey değil."" ifadelerini kullandı.Önümüzdeki sezon hedeflerinden birinin Juventus ile Şampiyonlar Ligi'ni kazanmak olduğunu söyleyen Portekizli futbolcu, ""Ama bu kolay bir şey değil. Tüm büyük kulüpler bu kupayı istiyor. Juventus'ta bunlardan biri. Umarım kazanan biz oluruz."" dedi.""Marca Efsane"" ödülünü Madera Adası'ndaki bireysel müzesinde özel bir yere koyacağını aktaran Ronaldo, ""Bu, Madrid'de yaptıklarımın karşılığı olan bir ödül. İspanyol bir ödül ve beni onurlandırdı. Bunu başarmama yardımcı olan herkese teşekkür ederim. Madrid'e kısa zamanda dönmeyi umarım."" diye konuştu.Diğer yandan törendeki en önemli anlardan biri, Real Madrid Kulübü Başkanı Florentino Perez ile Cristiano Ronaldo'nun 1 yıl aradan sonra bir araya gelmeleri oldu. Perez ve Ronaldo uzun süre birbirlerine sarılırken, tiyatro salonunda bulunan İspanyolların ""Onu, bir kez daha transfer et"" diye slogan atması dikkati çekti.Çok sayıda gazetecinin izlediği törene, Cristiano Ronaldo'nun birlikte yaşadığı ve bir çocuğunun annesi olan İspanyol manken Georgina Rodriguez ile Real Madrid Kurumsal İlişkiler Direktörü Emilio Butragueno da katıldı.""Marca Efsane"" ödülünü 1997 yılından bu yana, farklı branşlarda önemli başarılar elde etmiş sporculara veren İspanyol gazetesi, önceden Michael Jordan (basketbolcu), Pele (futbolcu), Carlos Sainz (rallici), Diego Armando Maradona (futbolcu), Rafael Nadal (tenisçi), Lionel Messi (futbolcu), Michael Schumacher (Formula 1 pilotu), Fernando Alonso (Formula 1 pilotu), Luis Aragones (teknik direktör), Vicente del Bosque (teknik direktör) ve Ronaldo Nazario (futbolcu) gibi isimleri de bu ödüle layık görmüştü. ",/spor/futbol/2019/07/29/cristiano-ronaldoya-efsane-odulu,Futbol,29.07.19-22:05,https://iasbh.tmgrup.com.tr/d7fe9b/752/395/0/43/800/463?u=https://isbh.tmgrup.com.tr/sbh/2019/07/29/ispanyadan-cristiano-ronaldoda-efsane-odulu-1564426779115.jpg
Beşiktaş’tan sessiz prova: 0-0,"Beşiktaş Futbol Takımı, yeni sezon hazırlıkları kapsamında yaptığı özel maçta Yunanistan temsilcisi Apollon Larissa ile 0-0 berabere kaldı.Avusturya'nın Bischofshofen şehrindeki statta oynanan karşılaşmaya Beşiktaş, Loris Karius, Gökhan Gönül, Domagoj Vida, Nicolas Isimat-Mirin, Caner Erkin, Oğuzhan Özyakup, Dorukhan Toköz, Adem Ljajic, Tyler Boyd, Ricardo Quaresma, Güven Yalçın 11'i ile başladı.Düşük tempoda oynanan ilk yarıda rakibine pozisyon vermeyen siyah-beyazlı takım, Dorukhan, Ljajic ve Boyd ile girdiği pozisyonlarda golü bulamadı ve ilk yarı 0-0 sona erdi.Maçın 46. dakikasında Gary Medel'i oyuna süren Beşiktaş Teknik Direktörü Abdullah Avcı, 70. dakikada ise 10 değişiklik birden yaptı. Avcı, bu dakikada Jeremain Lens, Necip Uysal, Rıdvan Yılmaz, Kerem Kalafat, Oğuzhan Akgün, Erdem Seçgin, Kartal Kayra Yılmaz, Muhayer Oktay, Umut Nayir ve Utku Yuvakuran'ı oyuna aldı. Bu değişikliklerle maça 11'de başlayan tüm oyuncular saha kenarına gelmiş oldu.
İkinci yarıda da topa sahip olan Beşiktaş, buna rağmen pozisyon üretmekte zorlandı. Kalesinde ciddi bir tehlike görmeyen siyah-beyazlı ekip, skoru değiştirecek golü bulamayınca maç golsüz beraberlikle sonuçlandı.Maçı bir grup Türk taraftar da tribünden ve saha kenarındaki bariyerlerin arkasından seyretti.",/spor/futbol/2019/07/29/besiktastan-sessiz-prova-0-0,Futbol,29.07.19-21:50,https://iasbh.tmgrup.com.tr/1b11fb/752/395/0/24/800/444?u=https://isbh.tmgrup.com.tr/sbh/2019/07/29/besiktastan-sessiz-prova-1564426098143.jpg
İşgalci İsrail’den 3 yaşındaki Filistinli çocuğa soruşturma!,,/Dunya/isgalci-israilden-3-yasindaki-filistinli-cocuga-sorusturma-4726791,Dünya,29.07.19-21:37,https://iasbh.tmgrup.com.tr/6a59c9/752/396/0/0/1138/600?u=https://isbh.tmgrup.com.tr/sbh/2019/07/29/isgalci-israilden-3-yasindaki-filistinli-cocuga-sorusturma-1564426349617.jpg
