Title,Content,Content_url,News_type,Day_month_year_hour,Img_url
Oltayla 12 kilogramlık pullu sazan yakaladı,"Kadıköy Göleti'nde arkadaşlarıyla balık avlamaya çıkan Abdi Ayhan, oltasını suya bıraktı. Bir süre sonra oltasına balık vurduğunu fark eden Ayhan, misinayı sudan çektiğinde dev pullu sazan balığı ile karşılaştı.Ayhan'ın, arkadaşlarıyla güçlükle gölet kenarına çıkardığı pullu sazan balığı 12 kilo 710 gram geldi.Abdi Ayhan, AA muhabirine yaptığı açıklamada, ilk defa bu büyüklükte bir balık yakaladığını söyledi.Pullu sazanı makaralı olta ile yakaladığını belirten Ayhan, ""İlçede esnaflık yapıyorum. Arkadaşlarımla akşamları gölete balık tutmaya gidiyoruz. Göletin kenarında durdum. Oltamı attım. Balığı tuttuğumda 3 kişiydik. 12 kilogramlık bir balığı kenara çıkarmak ustalık ister. Yanımda balık tutma konusunda uzman bir arkadaşım vardı. Onun telkinleri ile balığı zorla kenara çıkardık."" diye konuştu.",/Yasam/oltayla-12-kilogramlik-pullu-sazan-yakaladi-4726781,Yaşam,29.07.19-21:28,https://iasbh.tmgrup.com.tr/cf8b06/752/396/0/0/1138/600?u=https://isbh.tmgrup.com.tr/sbh/2019/07/29/oltayla-12-kilogramlik-pullu-sazan-yakaladi-1564426923810.jpg
On Numara sonuçları açıklandı! İşte 29 Temmuz MPİ On Numara çekiliş sonuçları sorgulama ekranı!,,/Yasam/on-numara-sonuclari-aciklaniyor-29-temmuz-on-numara-cekilis-sonuclari-sorgula-4726778,Yaşam,29.07.19-21:23,https://iasbh.tmgrup.com.tr/e515ec/752/395/14/0/733/378?u=https://isbh.tmgrup.com.tr/sbh/2019/07/29/on-numara-sonuclari-aciklaniyor-29-temmuz-on-numara-cekilis-sonuclari-sorgula-1564424564434.jpg
Son dakika! ABD’ye ’güvenli bölge’ uyarısı... Ortak bir noktada buluşamazsak...,,/gundem/2019/07/29/milli-savunma-bakani-akar-abd-savunma-bakani-esper-ile-telefonda-gorustu,Gündem,29.07.19-21:02,https://iasbh.tmgrup.com.tr/bb964a/752/396/0/0/1138/600?u=https://isbh.tmgrup.com.tr/sbh/2019/07/29/son-dakika-abdye-guvenli-bolge-uyarisi-ortak-bir-noktada-bulusamazsak-1564427409466.jpg
Son Dakika: Dolarda düşüş devam ediyor! Dolar ne kadar oldu? İşte son durum...,,/ekonomi/2019/07/29/son-dakika-haberi-dolarda-dusus-devam-ediyor-dolar-ne-kadar-oldu-iste-son-durum,Ekonomi,29.07.19-20:54,https://iasbh.tmgrup.com.tr/3144bd/752/397/0/0/1135/600?u=https://isbh.tmgrup.com.tr/sbh/2019/07/29/son-dakika-dolarda-dusus-devam-ediyor-dolar-ne-kadar-oldu-iste-son-durum-1564426548333.jpg
SON DAKİKA: Meteoroloji’den hava durumu ve sağanak yağış uyarısı geldi! Bu illerde yaşayanlar dikkat!,"Meteoroloji'den Trakya ve Doğu Anadolu Bölgesi için son dakika hava durumu uyarısı geldi. Yurdun belli bölgelerinde görülecek sağanak yağış ve şiddetli fırtına uyarısının ardından milyonlarca vatandaş 'Bugün hava durumu nasıl olacak? Yağışlar nerelerde görülecek?' sorularına yanıt arar oldu. Meteoroloji Genel Müdürlüğü, ülke geneline ilişkin son dakika hava durumu tahmin raporlarını da paylaştı. Bunun akabinde meydana gelebilecek ani sel, su baskını, yıldırım, yerel dolu yağışı ve ulaşımda aksamalara karşı dikkatli ve tedbirli olunması istendi. METEOROLOJİ'DEN HAVA DURUMU UYARISI!Meteoroloji Genel Müdürlüğü, 4 il için sağanak yağış uyarısında bulundu. Peki yağışlar hangi illerimizde görülecek? On binlerce vatandaş evden çıkmadan önce bu sorunun yanıtını sorguluyor.Haberimizin devamında Meteoroloji'den gelen raporlar doğrultusunda hava durumu tahminlerine yer verdik. 4 İL İÇİN KRİTİK UYARI!Edirne, Kırklareli, Kars ve Tekirdağ çevrelerinde sağanak ve yer yer gök gürültülü sağanak öngörülüyor.Meteoroloji Genel Müdürlüğünden yapılan uyarı göre, bu akşam Edirne, Kırklareli ve Kars'ta sağanak bekleniyor.Yağışların, Kırklareli il merkeziyle Kofçaz, Demirköy ve Pınarhisar ilçelerinde yerel olarak kuvvetli olacağı tahmin ediliyor.SAĞANAK YAĞIŞ İÇİN SAAT VERİLDİ!Yarın öğle saatlerinden itibaren ise Edirne, Kırklareli ve Tekirdağ çevrelerinde sağanak ve yer yer gök gürültülü sağanak öngörülüyor. HAVA DURUMU BUGÜN NASIL OLACAK?Meteoroloji Genel Müdürlüğü tarafından yapılan son değerlendirmelere göre; Ülkemizin kuzeybatısı ile Doğu Anadolu'nun kuzeydoğusunun parçalı bulutlu, bu akşam Edirne, Kırklareli ve Kars, yarın (Salı) öğle saatlerinden sonra Edirne, Kırklareli ve Tekirdağ çevrelerinin sağanak ve yer yer gök gürültülü sağanak yağışlı, diğer yerlerin az bulutlu ve açık geçeceği tahmin ediliyor. Yağışların bu akşam saatlerinde Kırklareli il merkezi ile Kofçaz, Demirköy ve Pınarhisar ilçelerinde yerel olarak kuvvetli (20-40 kg/metrekare) olması bekleniyor.BÖLGELERİMİZDE HAVA NASIL OLACAK?MARMARAAz bulutlu ve açık, Trakya ile zamanla bölgenin güney ve doğusunun parçalı bulutlu, bu akşam Edirne ve Kırklareli, yarın (Salı) öğle saatlerinden sonra Edirne, Kırklareli ve Tekirdağ çevrelerinin sağanak ve yer yer gök gürültülü sağanak yağışlı geçeceği tahmin ediliyor. Yağışların bu akşam saatlerinde Kırklareli il merkezi ile Kofçaz, Demirköy ve Pınarhisar ilçelerinde yerel olarak kuvvetli (20-40 kg/metrekare) olması bekleniyor. BALIKESİR 19°C, 34°CAz bulutlu ve açık zamanla parçalı bulutlu BURSA 21°C, 32°CAz bulutlu ve açık zamanla parçalı bulutlu İSTANBUL 23°C, 31°CParçalı bulutlu KIRKLARELİ 20°C, 32°CParçalı bulutlu, bu akşam ve yarın (Salı) öğle saatlerinden sonra sağanak ve yer yer gök gürültülü sağanak yağışlı geçeceği tahmin ediliyor. Yağışların bu akşam saatlerinde il merkezi ile Kofçaz, Demirköy ve Pınarhisar ilçelerinde yerel olarak kuvvetli (20-40 kg/metrekare) olması bekleniyor. EGEAz bulutlu ve açık geçeceği tahmin ediliyor. A.KARAHİSAR 18°C, 33°CAz bulutlu ve açık DENİZLİ 23°C, 37°CAz bulutlu ve açık İZMİR 24°C, 34°CAz bulutlu ve açık MANİSA 23°C, 35°CAz bulutlu ve açık AKDENİZAz bulutlu ve açık, zamanla Doğu Akdeniz'in iç kesimlerinin yer yer parçalı bulutlu geçeceği tahmin ediliyor.",/Yasam/son-dakika-meteorolojiden-hava-durumu-ve-saganak-yagis-uyarisi-geldi-bu-illerdekiler-dikkat-4726758,Yaşam,29.07.19-20:52,https://iasbh.tmgrup.com.tr/da0c3d/752/396/0/0/1138/600?u=https://isbh.tmgrup.com.tr/sbh/2019/07/29/son-dakika-meteorolojiden-hava-durumu-ve-saganak-yagis-uyarisi-geldi-bu-illerdekiler-dikkat-1564423152553.jpg
Trabzonspor’un sponsor görüşmesi borsaya bildirildi,"Trabzonspor Sportif Yatırım ve Futbol İşletmeciliği Ticaret AŞ'den Borsa İstanbul'a gönderilen ve Kamuyu Aydınlatma Platformu'nda da (KAP) yer alan açıklamada, ""Şirketimiz ile Vestel Şirketler Grubu arasında 'Forma Göğüs Sponsorluğu' konusunda görüşmelere başlanmıştır."" denildi. ",/spor/futbol/2019/07/29/trabzonsporun-sponsor-gorusmesi-borsaya-bildirildi,Futbol,29.07.19-20:30,https://iasbh.tmgrup.com.tr/3a0989/752/395/0/45/1200/677?u=https://isbh.tmgrup.com.tr/sbh/2019/07/29/trabzonsporun-sponsor-gorusmesi-borsaya-bildirildi-1564421381031.jpg
Son dakika haberi: 52 kişinin öldüğü cezaevinde korkutan ayaklanma..., ,/Yasam/son-dakika-haberi-cezaevinde-korkutan-ayaklanma-52-kisi-oldu-4726741,Yaşam,29.07.19-20:27,https://iasbh.tmgrup.com.tr/1d4436/752/396/0/0/1138/600?u=https://isbh.tmgrup.com.tr/sbh/2019/07/29/son-dakika-haberi-cezaevinde-korkutan-ayaklanma-52-kisi-oldu-1564421206558.jpg
Akıncı Üssü davası’nda kendisini böyle savundu! Benim açımdan işlediğim bir suç yoktur,"Ankara 4. Ağır Ceza Mahkemesince, Sincan Ceza İnfaz Kurumları Kampüsü'ndeki salonda görülen duruşmaya tutuklu sanıklar ve yakınları ile taraf avukatları katıldı.Darbe girişiminin yaşandığı dönemde Hava Kuvvetleri Komutanlığı (HKK) Plan Prensipler Başkanlığı'nda görevli eski hava pilot kurmay yarbay Mustafa Bağatur savunma yaptı.""Benim açımdan işlediğim bir suç yoktur."" diyerek savunmasına başlayan Bağatur, 15 Temmuz'da HKK Genel Sekreterliğinden Ayhan Çatıkkaya'nın arayıp Akıncı Üssü 143. Filo'ya gitmesini söylediğini ileri sürdü.Görev bilinciyle üsse gittiğini iddia eden Bağatur, üs komutanı Hakan Evrim ile konuştuğu iddiasının doğru olmadığını savundu.Bağatur, Evrim ile karşılaştığını, nizamiyedeki Murat Bicil'e ulaşamadığı için onun talimatını iletmek üzere nizamiyeye gittiğini söyledi.Üs nizamiyesinde giriş çıkışları kontrol ettiğine yönelik iddianın da doğru olmadığını öne süren Bağatur, böyle bir görev almadığını, sadece Bicil'e talimat için gittiğini yineledi.Hakkındaki kamera görüntülerinde suç işlediğine dair bir tespit bulunmadığını da iddia eden Bağatur, buna rağmen görüntülerin hukuksuz olduğunu savundu.Bağatur, örgüt üyeliği suçlamasını kabul etmediğini ve tüm suçlamaları reddettiğini, aleyhinde sanık ve tanık beyanı, bilgi belge ile balistik ve biyolojik inceleme raporu bulunmadığını öne sürdü.Duruşmaya yarın devam edilmek üzere ara verildi. ",/gundem/2019/07/29/akinci-ussu-davasinda-kendisini-boyle-savundu-benim-acimdan-isledigim-bir-suc-yoktur,Gündem,29.07.19-20:22,https://iasbh.tmgrup.com.tr/917dd4/752/395/0/0/752/395?u=https://isbh.tmgrup.com.tr/sbh/2019/07/29/akinci-ussu-davasinda-kendisini-boyle-savundu-benim-acimdan-isledigim-bir-suc-yoktur-1564420911439.jpg
Fenerbahçe’den transferde golcü operasyonu! Vedat Muriç’in yanına...,"Fenerbahçe teknik direktörü Ersun Yanal, geçtiğimiz günlerde Hertha Berlin ile oynanan hazırlık maçında alınan 2-1'lik mağlubiyetin ardından transfer çalışmalarının bir an önce tamamlanması gerektiğini belirtmişti. Geçtiğimiz sezon yaşadığı hayal kırıklığının ardından yeni sezon öncesi tranfer çalışmalarını tüm hızıyla sürdüren sarı lacivertliler, gol yollarında Vedat Muriç'e alternatif yaratmak amacıyla transfer çalışmalarına başladı ve Hollandalı yıldızı gündemine aldı.Portekiz medyasında yer alan haberlere göre Fenerbahçe, forvet transferinde rotasını geçen yaz almak istediği Bas Dost'a kırdı. Bas Dost'un menajeri şu ana kadar; Schalke 04, Sevilla, Bordeaux, Tigres ve Fenerbahçe ile ön görüşmeler yaptı. Fenerbahçe, Bas Dost'un transferiyle en yakından ilgilenen ve Sporting Lizbon ile de temasa geçen tek kulüp oldu. 30 yaşındaki Bas Dost, geçen sezon Sporting Lizbon formasıyla çıktığı 35 resmi maçta 23 gol atıp 2 asist yaptı. ",/spor/futbol/2019/07/29/fenerbahceden-transferde-golcu-operasyonu-vedat-muricin-yanina,Futbol,29.07.19-20:09,https://iasbh.tmgrup.com.tr/20f7cc/752/396/0/0/1138/600?u=https://isbh.tmgrup.com.tr/sbh/2019/07/29/fenerbahceden-transferde-golcu-operasyonu-vedat-muricin-yanina-1564420127581.jpg
Başkan Erdoğan: Yeni projelerle merkez ülke hedefine ulaşacağız,"Başkan Recep Tayyip Erdoğan, Aksaray'daki Tuz Gölü Doğal Gaz Depolama Genişletme Projesi Temel Atma Töreni'ne yazılı bir mesaj gönderdi.Mesajında, bugün temel atma töreni gerçekleştirilen Tuz Gölü Yer Altı Doğal Gaz Depolama Genişletme Projesi'nin millete hayırlar getirmesini dileyen Erdoğan, ""Büyük ve güçlü Türkiye yolunda bizlere ayak bağı olacak, hareket kabiliyetimizi kısıtlayacak her türlü sorunun bir an önce çözüme kavuşturulması için var gücümüzle çalışmaya devam ediyoruz. Doğal gazda her ne kadar sınırlı bir rezerve sahip olsak da bu durum Türkiye'nin güçlü bir doğal gaz altyapısı kurması ve gelecekte ihracatçı bir ülke olmasının önünde asla engel değildir."" değerlendirmesinde bulundu.

Erdoğan, son yıllarda bu minvalde attıkları yüzer sıvılaştırılmış doğal gaz depolama ve yeniden gazlaştırma terminali (FSRU), sıvılaştırılmış doğal gaz (LNG), doğal gaz depolama tesisleri, uluslararası boru hatları gibi stratejik adımlarla birlikte Türkiye'nin doğal gaz arz güvenliğini büyük ölçüde teminat altına aldığına işaret ederek, şunları kaydetti:""YENİ PROJELERLE MERKEZ ÜLKE HEDEFİMİZE ULAŞACAĞIZ""
""Türkiye, bu hamlelerle birlikte siyasi, ekonomik, jeopolitik, konjonktürel gelişmelerden bağımsız bir yapıda olmayan çalkantılı küresel enerji piyasalarındaki sağlam yerini daha da güçlendirmiştir. Önümüzdeki dönem doğal gaz alanında hayata geçireceğimiz yeni projelerle birlikte, merkez ülke hedefimize daha da yaklaşacağız. Türkiye küresel enerji projelerini hayata geçirmek için sadece jeopolitik konumuyla değil, aynı zamanda bilgi birikimi, tecrübesi, siyasi istikrarı ve güçlü ekonomisiyle de bölgenin her zaman en güçlü ve güvenilir partneri olacaktır. Projemizin hayata geçmesinde büyük emekleri geçen sayın bakanımız başta olmak üzere BOTAŞ yetkililerine ve yüklenici firmalarımıza başarılar diliyorum. Rabbim, yar ve yardımcınız olsun.""",/gundem/2019/07/29/baskan-erdogan-yeni-projelerle-merkez-ulke-hedefine-ulasacagiz,Gündem,29.07.19-20:08,https://iasbh.tmgrup.com.tr/2a530a/752/396/0/0/1138/600?u=https://isbh.tmgrup.com.tr/sbh/2019/07/29/baskan-erdogan-yeni-projelerle-merkez-ulke-hedefine-ulasacagiz-1564420085313.jpg
Kaldırımda yürüyordu bir anda hayatının şokunu yaşadı,"Alınan bilgilere göre, İstiklal Mahallesi Teyfikbey Caddesi'nde 2 kızı ve torunu ile yürüyen Aynur Göksu'nun (54) üzerine 5 katlı bir binanın ikinci katında bulunan pencerenin cam kaplaması düştü.Vatandaşların haber vermesi üzerine olay yerine gelen 112 Acil Servis ekipleri, yaralanan kadını Bilecik Devlet Hastanesine götürdü.Bilecik İl Emniyet Müdürlüğü ekipleri, olayın yaşandığı bölgede incelemelerde bulundu.Öte yandan cam kaplamanın kadının üzerine düştüğü ve çevredeki vatandaşların yardım için kadının yanına koştuğu anlar bir iş yerinin güvenlik kamerası görüntülerine yansıdı.",/Yasam/kaldirimda-yuruyordu-bir-anda-hayatinin-sokunu-yasadi-4726735,Yaşam,29.07.19-19:57,https://iasbh.tmgrup.com.tr/b84bef/752/396/0/0/1138/600?u=https://isbh.tmgrup.com.tr/sbh/2019/07/29/kaldirimda-yuruyordu-bir-anda-hayatinin-sokunu-yasadi-1564419438860.jpg
İstanbul Havalimanı Avrupa’yı büyüttü,"Türkiye'nin bayrak taşıyıcı havayolu şirketi Türk Hava Yolları (THY), ABD Merkezli Boeing firmasından dördüncü 787-9 Dreamliner uçağını teslim aldı. ABD ile F-35 uçaklarının alımı konusunda belirsizliklerin sürdüğü bir dönemde gerçekleşen bu Boeing teslimatı sonrası THY, filosuna 341'inci uçağını katmış oldu.
İstanbul Havalimanı Avrupa'yı büyüttü TC-LLD kuyruk tescilli yeni Dreamliner (rüya) modeli uçak ilk uçuşunu 25 yolcusuyla ABD'nin Seattle kentinden İstanbul'a gerçekleştirdi. THY, yeni nesil Boeing uçağın yakıt verimliliği, güvenilirliği ve kapasitesinden; aktarmasız olarak gerçekleşecek uluslararası yeni rotalarda faydalanacak.""BÜYÜME STRATEJİMİZİN BİR PARÇASI""
THY Basın Müşaviri Yahya Üstün , yeni uçağı Boeing'in Ticari Uçaklar Uluslararası Satış Direktörü Serdar Gürz'den törenle teslim aldı aldı.
ABD'nin Seattle kenti yakınlarındaki Everett Paine Field Havaalanı'nında gerçekleşen teslim töreninde THY adına uçağı Basın Müşaviri Yahya Üstün aldı. Yahya Üstün, teslimat töreninde yaptığı konuşmada, 30 business + 270 ekonomi sınıfı toplamda 300 koltuğu bulunan bu gelişmiş uçağı bünyelerine katmalarının THY'nin büyüme stratejisinin planlı bir parçası olduğunu söyledi. Üstün, ayrıca Türk Hava Yolları iştiraklerinden ""TSI Aviation Seats"" adlı şirketin Boeing 780 serisine dünyada iç tasarım yapan 5 firmadan biri olmasından mutluluk duyduklarını açıkladı.ÜSTÜN: BAYRAK TAŞIYICIMIZA HAYIRLI OLSUN""YENİ HAVALİMANI BÜYÜK AVANTAJ""Seattle'daki teslim töreninde Boeing adına konuşan Serdar Gürz, havacılık sektöründeki büyümeye en büyük katkılardan birini yeni açılan İstanbul Havalimanı'nın sağladığını söyledi. Kurz, Boeing'de çalışan bir Türk olarak da bundan gurur duyduğunu anlattı. Boeing Ticari Pazarlama'dan Sorumlu Başkan Yardımcısı Darren Hulst da yaptığı sunumda Boeing'in büyüme stratejilerini anlatırken Avrupa bölgesinin 2019'da yüzde 6.4 (dünya ortalaması %.4.6) büyüyeceğinin altını çizdi. Avrupa'daki bu etkili büyümede en büyük faktörün ise yeni İstanbul Havalimanı sayesinde gelen uçuş noktası zenginliği olduğunu anlattı.DREAMLINER'IN MENZİLİ 14 BİN KİLOMETREEn yeni teknolojilerden ve devrim niteliğindeki tasarımından güç alan B787-9, yakıt ve işletme maliyetlerinde havayolu şirketleri için büyük avantajlar sağlıyor. 14 bin 140 km menzile sahip B787-9, geniş kargo kapasitesinin yanı sıra, 787-9 ile ilk kez açılan rotalarda havayolu şirketlerine karlı büyüme fırsatları sunuyor. 787-9 kendi sınıfındaki diğer uçaklarla kıyaslandığında ise havayolu yolu şirketlerinin, koltuk başına önemli ölçüde yakıt tasarrufu yapmasına olanak sağlıyor. Daha geniş kabin içi bagaj alanları, oksijeni bol ve basıncı iyi dengelenmiş havalandırma sistemi yolcuyu daha az yoruyor. Ayrıca özel ışıklandırma sistemi ve pencereleri karartma düğmesi ekonomi sınıfının en ferah uçuş deneyimini sağlıyor. Bu modelde ilk kez business sınıfında bel kemerine ek olarak bir de omuz kemeri yer alıyor. Ekstra geniş pencerelere sahip geniş gövdeli uçak, karartılabilir LED pencere sistemleri ile de kabine giren ışık üzerinde daha fazla kontrole imkân tanıyor. Işığı filtreleme, daha iyi hava basıncı ve daha fazla nem oluşturma kabiliyetleri ile birlikte Dreamliner, yolcuların daha az kuruluk hissetmelerine yardımcı olurken, uçuş yorgunluklarını azaltmalarına da olanak sağlıyor. Ayrıca, yolculara daha sessiz bir uçuş deneyimi yaşatmak için motorlar, sistem ve ekipmanların tamamı titreşim izolasyonu özelliği ile tasarlanmış bulunuyor.RAKAMLARLA DÜNYA HAVACILIK PAZARI-Dünya genelinde günde 110 bin uçuş gerçekleşiyor (Saniyede 2 uçak kalkıyor)-Günde 10 milyon kişi uçuyor. Dünya geneli yıllık toplam yolcu sayısı 4,6 milyar kişi.-Yolcu sayısı yıllık % 6-7 büyüyor. Dünyada her 10 kişiden sadece 1'i uçakla tanıştı.-Boeing'in 787 ailesi dünyanın halen en çok sipariş alan modeli. Boeing'in piyasadaki 1441 uçağının 634'ü 787 serisinden. Onu 350 uçakla Airbus'ın A350 serisi izliyor.-Hava kargo taşımacılığı uçuş sayısı olarak piyasanın yüzde 1'i olmasına karşın gelirlerin yüzde 35'ini oluşturuyor.",/ekonomi/2019/07/29/istanbul-havalimani-avrupayi-buyuttu,Ekonomi,29.07.19-19:47,https://iasbh.tmgrup.com.tr/96eca2/752/397/0/0/1135/600?u=https://isbh.tmgrup.com.tr/sbh/2019/07/29/istanbul-havalimani-avrupayi-buyuttu-1564418754744.jpg
Gizlendiği fıstık bahçesinde hırsız sanılarak yakalandı... O 3 ismin katili olduğu ortaya çıktı,"Cumartesi günü Bağlarbaşı Mahallesi'nde meydana gelen olayda, Abdülselam Çelik husumetli olduğu Güven ailesi fertleri ile karşılaştı. Taraflar arasında çıkan tartışma sırasında Abdülselam Ç., yanındaki tabancayla baba Mehmet (68) ile oğulları İbrahim Halil (32), Murat (35) ve Ramazan Güven'e (38) birbiri ardına ateş etti. Hastaneye kaldırılan yaralı 3 kardeş, doktorların müdahalesine karşın kurtarılamadı.Olayın ardından kaçan cinayet şüphelisi Abdülselam Ç.'in yakalanması için polis ve jandarma ekipleri çalışma başlattı. Sabah saatlerinde ise vatandaşlar Maşuk Mahallesi yakınlarındaki fıstık tarlasında bir kişinin dolaştığını görünce hırsızlık yapabileceğinden şüphelenerek durumu jandarmaya bildirdi. İhbarla bölgeye giden jandarma ekipleri tarladaki şüpheli kişiyi gözaltına aldı. Üzerinden kimlik çıkmayan kişi kendisine yöneltilen sorulara tedirgin cevap vermesi üzerine durumundan şüphelenilerek karakola götürüldü. Buradaki incelemede hırsızlık şüphelisi olabileceği için gözaltına alınan kişinin, 3 kardeşi öldürüp, babalarını yaralayan Abdülselam Ç. olduğu belirlendi.Jandarmadaki işlemlerinin ardından Asayiş Şube Müdürlüğü ekiplerine teslim edilen Abdülselam Ç., sorgulamasında tartıştığı 3 kardeşin ölümüne, babalarının da yaralanmasına yol açan kişi olduğunu itiraf etti. Abdülselam Ç., sorgulamasının tamamlanmasının ardından çelik yelek giydirilip zırhlı polis aracıyla adliyeye sevk edildi.",/Yasam/gizlendigi-fistik-bahcesinde-hirsiz-sanilarak-yakalandi-o-3-ismin-katili-oldugu-ortaya-cikti-4726720,Yaşam,29.07.19-19:46,https://iasbh.tmgrup.com.tr/23c1f9/752/396/0/0/1138/600?u=https://isbh.tmgrup.com.tr/sbh/2019/07/29/gizlendigi-fistik-bahcesinde-hirsiz-sanilarak-yakalandi-o-3-ismin-katili-oldugu-ortaya-cikti-1564418775056.jpg
Milli Piyango sonuçları açıklandı! 29 Temmuz MPİ Milli Piyango çekilişi bilet sonuçları sorgulama sayfası!,,/Yasam/milli-piyango-sonuclari-aciklandi-29-temmuz-mpi-milli-piyango-cekilisi-bilet-sonuclari-sorgula-4726695,Yaşam,29.07.19-19:21,https://iasbh.tmgrup.com.tr/5a6db1/752/395/40/0/689/341?u=https://isbh.tmgrup.com.tr/sbh/2019/07/29/milli-piyango-sonuclari-aciklandi-29-temmuz-mpi-milli-piyango-cekilisi-bilet-sonuclari-sorgula-1564417288482.jpg
